,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.84718597,-0.37511086,-0.88821137,0.17083782,0.5694636,0.66638774,-1.0225419,-0.6114696,0.020724654,0.4690155,-1.3060954,-0.65898323,-0.6792938,0.2580924,-0.6264404,-0.47302997,0.7983532,-0.19511546,-0.5030593,-1.0133048,0.2030662,0.051505934,-0.46020997,0.4707476,0.73989993,0.0239059,0.6002567,0.35097852,0.56900096,0.8149733,0.9810755,1.3785913,0.27686536,0.9042807,0.08832812,-0.12014958,-0.11096959,-0.928148,1.1539803,-0.24877313,0.081968375,0.45447117,0.8886236,-0.56673557,1.2687988,0.33124876,0.4523827,-0.7744,-0.14608836,-0.8528094,-0.26905072,-0.5934694,0.51895803,-0.93739575,0.41946328,0.39160082,0.09220137,-1.1176618,1.9612768,-0.53620607,-0.093328044,-0.3001833,0.49025786,0.67709273,-0.15341285,0.39811838,0.14275742,0.38694426,0.38516593,-1.2071047,0.16652058,-0.2715203,-1.0053502,-0.24868844,0.54318225,0.5017351,0.39464316,0.15810032,0.9913698,-0.6702981,0.51929015,0.73658335,-0.18770453,0.8237247,-0.021657363,-0.17497584,-0.07212834,-0.7602274,-1.3761147,0.12905295,-0.3313255,0.94405186,-1.7478343,-0.006281391,0.7134616,-0.25460893,-0.72780997,-1.1611873,-0.38237676,1.139054,-1.177523,-0.017689079,-1.0382729,-0.7065303,-1.7327025,0.33054197,-1.7147894,-0.3849508,-1.6728613,-0.63478684,0.24573933,0.046660654,-0.55165446,-0.075473785,0.69849116,1.1895661,-0.40627065,-0.08593355,-0.8146162,1.0160024,0.74845016,-0.33094722,1.415999,-0.42768925,-0.28992128,-0.5650468,1.7211437,-1.1654434
1,-0.6225004,-0.14130153,0.61718506,-0.81191194,0.71461153,-0.20741975,-0.102866426,-0.5547369,0.27076635,0.6496383,0.6692254,0.8280855,0.028989606,-0.17569134,0.17848739,1.3317977,1.2410169,-0.11826331,-1.6191171,0.24119341,0.9150255,-0.7607036,-0.6298705,-0.7674491,0.42930645,0.13676989,0.5970081,1.060334,-0.14412008,0.5580198,0.012826271,-0.112745196,-0.055536,0.027139343,-0.17169826,-0.19907211,0.57752985,0.030203968,-0.7481222,0.6838194,-0.22604844,-0.6170342,1.3183697,-0.26339665,-1.9162463,-0.20595548,-0.54629326,-1.2482222,-0.39121133,0.13638857,-0.5544722,-0.6293198,0.42419294,-0.06348421,1.1634367,-1.7264963,-0.48815426,-0.12681878,0.33815348,-0.51630616,-0.2662725,0.197028,0.77468145,1.052057,-0.18867034,0.7244447,-0.84652704,0.2962653,1.2490119,0.36123285,1.0115421,-0.40375054,0.58389956,0.13933817,1.5427039,1.2535609,1.477436,0.03884448,1.3173413,0.54079884,-0.7893132,0.62093675,-0.6629184,-0.45175946,0.16874474,1.7106551,-1.0221946,-0.5660051,-0.37915662,1.7131033,0.20842591,-0.86687756,1.0332044,0.20179656,0.50750077,0.6026504,-0.429943,1.6594425,-0.5174236,-0.37822554,0.6350498,-0.03458243,0.12042712,0.26317564,-0.46404582,-0.048755523,-0.7097414,-0.461547,-1.2386128,0.6775602,0.94106793,1.0969148,0.54853255,-0.068644516,0.2488788,-0.5611729,-0.6672754,0.13008188,0.22401506,-0.20325345,1.0825841,-0.6653342,0.25755495,-1.5838166,-1.4531907,0.8539723,1.1632192,0.8685928
2,0.5816399,0.52532446,-0.22282895,-0.46642512,0.94497794,-0.2983424,-0.84763265,-0.4125493,0.4702117,0.23762485,0.11850666,-0.62566787,0.15934505,-1.2813795,-0.55911946,0.3235194,0.2100665,0.6298752,-0.20731917,-0.7367662,0.6047853,0.86743945,-0.016925588,0.66391116,0.73428726,-0.60963994,0.026565533,0.7960404,-0.102894455,0.41628695,-0.1000012,0.5115319,-0.11107092,0.3976817,0.7586121,-0.120269984,0.5505007,-0.96608526,0.27316847,-0.02959504,0.023657665,-0.22799644,0.67081046,0.22821313,0.50015485,-0.40610924,-0.11859256,-0.6051655,0.295727,0.2320112,-0.46100992,-0.26012638,-0.013755932,0.1460286,-0.37865824,0.757974,-0.13520455,-2.0878208,-0.27326927,-0.1617026,-0.16117787,-0.3549837,0.62718785,-0.112351075,-0.24038392,0.35064936,-0.16632453,0.3791917,-0.012855643,-1.1747189,-0.17829111,0.20635244,-0.7251229,-0.62747663,0.5544741,-0.47123966,-0.18243432,0.06756638,0.20406401,-0.8061106,0.57295096,0.45147878,-0.07307,0.9196051,0.9799981,-0.07452885,-0.2375032,-0.51327085,-0.3847584,0.64998084,-0.2213963,0.69373876,-0.3706179,0.16906524,0.48506752,-0.11782037,-0.5611759,-1.1054488,-0.2088062,0.041858062,0.29771572,0.47817886,0.069187686,-1.4254112,-1.0766947,0.34336632,-1.5613376,0.09281835,-1.3696545,-0.8851093,0.55328494,-0.06626451,0.069019064,0.100001365,0.7152276,0.5942966,0.32286322,-0.070521146,-0.47102812,1.1506273,0.32054186,-0.5522263,1.1850648,-0.16146336,-0.11330417,-0.41729835,0.40424585,-0.23788805
3,-0.2775949,-0.33943576,0.35924926,1.4352789,-0.030500226,-0.86734265,-0.4480254,0.09101598,0.19107172,1.0031881,-0.7170482,-0.794709,0.5495499,-0.46719155,-0.80476534,1.1440741,0.94456756,-1.0960504,0.12878808,-1.0258652,-0.672982,1.5346183,-0.59850276,1.5590869,-0.259806,0.6923383,0.6974349,1.3457342,-0.14233425,-0.66762763,-0.5461345,0.50290394,0.06239315,-0.8159132,0.29648548,1.7662581,-0.9575168,0.044279143,-0.431607,1.6214608,-0.21543798,0.18083042,0.65510416,-0.03218022,0.6410175,1.3650812,0.8176068,0.36257365,-0.6190343,1.2215422,-0.045681678,0.4681839,-1.1038474,0.6962009,0.38134506,0.43971604,-1.3200976,-0.79891247,0.026034988,0.2755248,-0.7614425,-2.240766,0.7027567,-1.7259965,0.010173947,-0.30871987,-0.64153683,1.3108402,-0.51540047,-0.6852702,-0.91584146,-0.012283392,0.9931062,-0.37683642,0.32342267,-0.043454986,-0.6030091,0.5227596,-0.072898835,0.42820024,0.15222132,-0.44279698,0.25549114,0.33863437,-1.0109855,0.33044332,0.18169744,0.08550651,0.63453996,0.4859891,0.9754137,0.7696752,1.7814472,-0.20044652,0.68086225,0.09187569,-0.6058691,1.0771638,-0.49970728,0.818595,0.6979161,0.5858291,-0.117766455,-1.0084215,-0.6785785,-2.0028818,-1.0952597,1.8968467,-0.64874995,-0.97687995,0.96591383,-0.75762665,0.8568605,1.346602,0.04182436,-0.6155231,1.064046,-0.055337727,0.4693464,0.04205013,-0.52709913,-1.1583558,-0.8709454,-0.43373647,0.32321697,0.6861436,0.5503215,0.46568847
4,0.56575656,-0.7103473,-0.49583375,-0.6523446,-0.56029546,-0.111823246,0.072244406,-0.061672945,0.14808995,0.6009889,-0.027434621,-0.21021162,-0.43911868,-0.5420531,0.4413236,-0.14520067,0.4000158,-0.46956336,0.8696864,-0.0611775,-0.874761,-0.24415395,-0.73719126,0.64870965,-0.009589547,0.53989846,0.6733993,-0.14254266,-0.026471123,0.06104011,0.09392326,0.25280663,-0.06987067,-0.739959,0.25033566,-0.12134792,-0.13959613,0.4490334,0.7282928,-0.040303804,0.13559768,-0.09056228,-0.47329107,-0.20621043,-0.4852272,-0.41274393,-0.06985611,-0.12559138,-0.28574324,-0.096847296,0.11189829,-0.052717935,0.48194832,-0.56513804,0.07150073,0.1982549,0.44780257,0.48026508,-0.03824143,-0.623702,-0.042822335,-0.08416888,-0.3052308,0.70606375,0.5487016,0.45604765,0.5150782,-0.17917044,0.39415854,-0.11837645,0.02980277,-0.71522164,0.62976325,-0.59511274,-0.2342703,0.10085908,-0.5619423,-0.09883709,-0.13668855,-0.6185641,-0.22529611,-0.5203936,-0.27644277,-0.15166882,0.27173516,-1.1412694,0.08777012,-0.046323344,-0.27786708,0.49676177,0.17848971,-0.50521976,-0.6923302,0.20996231,0.029970087,-0.22801434,0.31960595,0.21270531,-0.4623872,-0.047845628,0.068450466,0.62671417,0.61584634,-0.20380697,0.22670761,0.24588604,0.43930724,-0.09689839,0.22548407,-0.65971935,0.25524783,0.49409032,0.2992495,-0.084709026,-0.28094113,-0.0051859394,-0.29936045,0.62539697,0.77722627,0.67547053,0.07031628,0.064245254,-0.27092147,0.37410885,0.42324424,-0.41433534,0.17520972,-0.33498994
5,-0.2194323,-0.4443445,-0.3846834,-0.41561425,-0.3851886,-0.009490872,-0.22275002,-0.20036794,0.027051315,0.3121603,0.32176596,0.1926132,-0.20908642,-0.5176189,0.1793722,0.32071894,0.7772435,-0.5716981,0.20986538,-0.3633254,-0.4545843,-0.63886267,-1.0143116,-0.11277702,-0.15727861,-0.5242548,0.5196699,0.18400231,-0.056400016,0.42168498,0.030782416,0.14208326,0.23883717,-0.47505796,0.5671439,-0.22596763,0.255012,0.3678807,0.78462917,0.3217279,0.57620955,0.44401413,-0.4294534,0.5597461,-0.86372715,-0.89303297,-0.15562509,-0.16088884,0.23506872,0.2117418,-0.50288004,-0.11827411,0.6757866,-0.22998482,0.3764334,0.14455375,0.7587232,0.5122922,-0.403291,-1.1982921,-0.5963592,-0.19779995,-0.5320768,0.80405957,0.26607934,1.1057153,0.16164996,-0.12075225,0.15139711,-0.457173,0.12708513,-0.49527007,0.43263495,-0.44750744,0.0025943052,0.26713493,-0.14006346,0.4722101,0.039560862,-0.19569007,-0.37397945,-0.6480973,-0.011418514,-0.21227297,0.6537213,-0.33964446,-0.00025275722,0.10359816,-1.1258863,1.22584,0.3629984,-0.15654871,-0.71465635,-0.009951588,-0.047925554,0.503387,0.03636007,-0.27621627,-1.1045101,-0.25739786,-0.6409005,0.9365127,0.0052048266,-0.27397367,0.3245271,0.1236994,0.4032397,-0.31399333,0.11159837,-0.26795444,0.3556829,0.499578,0.4150658,5.077198e-05,-0.87752527,0.035285987,0.049608685,0.21098317,0.6911503,0.01756889,0.06852284,-0.6365572,0.5029718,-0.360881,0.42861414,-0.51985437,0.28744024,0.032292675
6,-0.9085165,-0.58751655,-0.3656635,-0.6277699,0.8775901,0.9427205,-0.12093067,1.0120252,1.6988356,0.06958623,0.88928866,-1.3627123,-0.54622513,-0.59161127,0.03266578,0.26321387,-0.7493435,0.13898347,-0.22046542,-0.06822981,0.79598284,-0.24451172,0.38841692,1.5053502,0.20603949,0.23756137,0.099386275,-0.37671733,-0.47930157,-0.35011855,-0.8126358,0.48510626,-0.01340268,0.19455168,0.2077885,-0.16987862,-0.12500751,-0.8383062,0.24962798,-0.75900316,-0.007054994,-1.7272538,0.2429989,-0.5250955,-0.19617647,-0.60017425,0.6683297,-0.34423506,0.4819703,-0.32433537,0.17971408,0.9438713,-0.47834197,-0.6834243,-0.67608863,0.30683786,-0.54150337,-1.0656005,-0.14578016,1.7221823,0.084265806,0.2581694,0.56229246,0.1973686,1.3866082,-0.23246144,0.38765788,1.5421298,0.96799064,-0.23583817,0.078867465,-0.6371167,-0.5151876,0.027082339,0.25949576,-0.4314531,0.04595259,-0.7982077,-1.1268198,-0.052852053,-0.20839578,-0.45299327,0.05557868,0.3665163,0.13011727,-0.23852167,-0.3276798,-0.53801835,-0.1748607,-0.6257212,0.6659029,-0.4559608,0.083913684,0.27711263,-0.50227684,0.7862686,-1.1599325,0.599879,-1.2685459,0.64281136,0.19945693,-1.0028458,0.24680232,-0.1751524,-1.4260325,-0.33905458,-0.71287334,-1.4010178,-0.5262176,0.3824187,-0.11365881,-0.116703436,0.7439821,-0.64584017,0.88781273,-0.96499765,0.3537169,0.29189727,-0.042210944,1.5424609,0.048095465,0.008327461,0.6501633,1.229955,-0.56547207,-0.18798114,0.99873775,1.0849073
7,0.083471805,-0.19231331,-0.41251045,-0.12759933,0.63455874,-0.19390479,-0.96183276,0.53692335,-0.16658613,0.28812405,0.20659542,-1.0111458,-0.4523589,-0.20846501,-0.22475156,-0.15918297,0.37743917,-0.29418367,-1.0794401,-1.1857685,0.15906563,-0.1518372,0.009673379,0.96424794,-0.07124232,0.2995661,1.07794,0.6813469,-0.12202051,0.78544104,-0.0021377876,2.0633247,0.05810348,1.28578,1.3326874,0.13104035,-0.13155478,-0.6758175,1.8828645,0.49670544,0.1992535,0.33972114,0.72818065,-1.1633303,0.19504297,0.11474182,0.94952255,-1.2647307,-0.12682147,-0.5171553,0.32675898,0.46390054,1.9302329,-0.6837078,0.50755894,0.56509477,-0.093350545,-1.7782037,0.82851076,-0.56867266,0.026148021,-0.49924254,0.015894696,-0.003679676,0.5498522,-0.38778073,0.58376163,1.0289359,0.12082795,-0.35292354,0.37795866,0.2810805,-0.85699564,-0.33584428,0.4675099,0.5777996,0.32024413,0.36485815,0.0033096522,-1.4410099,0.9071729,0.32543656,-0.20292598,0.76544416,0.67161065,0.31881586,-0.02586075,-0.82807547,-1.2284349,0.2765501,-0.7703881,1.2471792,-1.5946231,0.5780032,0.9124376,0.3116827,-0.36324638,-0.9479839,-0.3370978,0.6233002,-0.675783,-0.12909085,-1.337273,-1.2191039,-1.3448516,0.93849957,-1.8074534,-0.010425039,-1.5092441,0.082281,0.52348095,0.5444288,-0.3995821,-0.54128945,0.63329744,1.2631872,-0.85188556,-0.91402304,-0.51777214,0.4781854,0.05553741,-1.2481397,1.0845956,-0.71068126,0.024344917,-0.36113933,1.2191615,-0.7791806
8,-1.2241446,-0.7534816,-0.24640256,-0.61974216,-0.41006026,0.43575084,-0.5035141,-0.52835137,0.18605638,0.52252173,0.5623121,0.8762397,0.2346919,-0.17583413,0.27067256,0.76605785,0.021933272,0.17390148,0.22868776,-0.5483192,0.34961703,-1.1789794,0.47880054,1.1124686,0.41401747,0.33998543,0.1745452,-0.19351962,-0.022787496,-0.54446816,-0.046667628,0.7105569,-0.12534349,0.53077817,0.53537285,-0.8585574,-0.6746175,-0.18418619,0.414447,-0.6151997,-0.3361186,0.14290203,0.4865666,-0.74944985,-0.55302465,-0.8760168,0.22557324,-0.15511073,-0.28986594,0.80333245,-0.91498405,-0.17605919,0.15731503,0.855267,0.43558177,-0.6980526,0.6595713,-0.22484577,-1.529796,0.07226115,0.53710586,-0.07696993,0.8501126,0.671584,0.18939957,0.03327726,0.14600854,0.6814586,0.29789215,0.60882473,0.66512626,-0.060726218,-0.21756382,1.0104238,1.1539642,-1.1523558,0.26221657,-0.18004517,0.43584025,-0.3466744,0.101531975,-0.98449576,-1.0428586,-0.56754047,0.12199667,1.3899878,-0.026981864,-0.5590489,-1.0039753,-0.24744585,0.6823676,-0.730034,0.6973642,-0.058113202,1.3107978,1.6645391,-0.94619197,2.0133717,-1.7598779,-1.3245904,-0.12857044,-0.04773079,0.683258,-0.19931439,0.52707136,-0.66284895,-1.2413616,-0.8878019,-0.7280421,-0.41409066,-0.34630227,0.8270015,0.53557336,-0.32839125,-1.0402714,-0.49427456,-0.75029016,-0.13499287,-0.19641909,0.9950048,-1.2872299,-0.9070324,1.7954717,0.033208176,0.80704534,0.038115986,0.9947062,1.1127439
9,0.49653125,-0.077722356,-1.2996386,0.0942994,0.3878337,-0.28486666,0.9216085,-0.12703656,-0.9612975,1.2578331,0.6019005,-0.4931359,0.7582518,-1.686426,0.6197963,2.131191,0.693017,-0.9147006,0.17687921,0.26739934,0.48842308,0.506405,-0.5477513,0.70607996,-0.70349425,-0.037861876,-0.2548467,0.5922774,-1.2322162,0.49976096,0.6464039,0.16487068,-0.0142329065,0.08137221,0.85808676,-0.8368928,0.1364466,-0.41322675,1.4893782,0.12419464,-1.5008004,0.80796593,0.59929395,-1.4815444,-1.0864652,0.17197028,-0.12258147,0.25464615,-0.19872117,1.3509619,-0.529962,0.3602483,0.33911553,0.0077038333,0.20307551,0.49085864,-1.1247524,-0.21779713,0.61421776,0.07846368,-0.65226984,-0.64881736,0.8882107,0.92208284,0.7260603,-1.3175222,0.12662515,0.24235393,-0.028282493,0.66566586,1.3395066,-0.45892173,0.014771664,-0.35027665,0.8396071,0.36594155,0.24629423,1.1112609,-0.9369446,-0.3681382,-0.2162815,-0.85968304,-1.5931524,0.07316555,1.0986334,-1.0353656,-1.0714988,-1.9796641,-1.7507346,-0.66124195,0.7169469,-0.55320036,-0.47643265,0.73100436,0.06404072,-0.62675786,-0.71911126,0.6346481,-1.291673,-0.49096072,0.38964516,0.38266838,0.5370208,-0.676675,-1.3156807,-0.31877667,-0.51155573,-1.1834061,-2.0453353,0.24963818,0.96928155,1.2731842,0.6284319,0.6098077,0.44228855,-0.15969618,-0.016352,-0.49163717,-1.7773408,2.2210155,0.8980012,-1.547222,0.97444004,-0.23777144,-1.2070549,-0.8176791,0.33152178,0.23346265
