,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-0.48886868,-0.17622206,0.26847672,-0.85910237,0.5722388,-0.90311694,-0.7284155,0.9544019,-0.3801659,-0.68692905,2.1616282,-0.7481729,-0.730098,-0.49081686,0.085112244,1.2046415,2.013858,-0.45073134,-1.6906638,-0.18166643,0.41616204,-0.8397656,0.8704192,-0.09573089,0.75935256,0.6103036,0.22089475,1.2328932,-0.4100728,-1.3527546,-1.1835334,0.7894874,-0.93197525,1.2684896,1.0892918,1.9068552,-0.43442386,0.18095869,0.5538131,0.039335042,-1.5409548,-0.11337288,0.36397317,-0.74492127,-0.15816061,-0.85236543,0.50804424,-0.13361092,-0.6963163,0.6967679,-0.10507339,-0.80321157,0.004784316,1.0428367,0.07975851,-0.27393076,-0.2441703,-0.378446,-0.5259916,0.5686072,-0.7160105,-0.57199043,0.47978026,0.5189693,0.536097,-0.6652705,-1.2722605,-0.062197566,0.7359664,0.49369922,-0.005762468,-0.14805453,-1.3945183,0.5828183,1.742763,0.44900453,0.36648825,0.33554667,0.69159216,-0.24144773,0.08403572,-0.23054627,-0.77465874,-0.772411,1.0887078,1.503272,0.89765096,-1.3493278,-0.6130189,0.34991628,0.30830052,0.34940138,0.15283252,-1.1513951,0.29717436,1.5274616,-1.4131486,-0.48089406,-0.680392,0.16213915,-0.6118855,0.23091555,-0.17592442,-0.6034118,0.4369437,-0.1767439,-0.5074514,-0.6624801,-0.7009119,-0.26393217,0.8388535,-0.017101154,0.30369908,0.104776025,0.46317092,0.23725343,-0.16334555,0.35546392,-0.1267449,-0.04006176,-0.02614887,-1.1553154,0.796129,-0.5282101,-0.7653175,0.16285205,0.3816603,0.117649004
1,-0.120680705,0.26216,0.45226255,-0.5212257,0.3141785,0.3559563,0.17980081,0.0061041787,-1.0629327,0.7378118,1.7313672,0.25682372,1.6417469,-1.6204222,0.048930407,1.2481768,0.5450201,-0.87224275,0.22259775,1.3973237,0.3431729,0.12983924,-0.17988887,0.8072043,-1.5922588,-0.03312753,-0.4490045,1.4079618,-1.1012855,-0.25690782,-0.4718869,0.20344238,0.21640228,-0.3946588,-0.12556796,-0.67560774,1.0530617,-0.6075539,0.22256103,0.37315375,-0.19632556,-0.46200305,0.56795675,0.39291742,-0.55044997,-0.40421563,0.79444426,0.23303682,0.9354318,0.03748452,-0.14880063,-0.36019856,-0.7199416,-0.32733142,-0.39833936,0.05393537,-1.0419128,0.3832579,0.23423688,0.64218813,-0.26214007,0.04793132,0.67792004,0.17550193,-0.7997319,-0.0913268,0.12847884,0.35085273,1.1199023,0.5682905,-0.20207642,-0.450149,0.2875459,0.70300555,0.32903466,0.589948,0.287639,0.52078056,-0.27861992,0.5032818,-0.49803677,-1.6430166,-1.4341946,0.057258807,0.6659402,-0.079894766,-0.28987038,-1.0036621,-0.19619128,-0.83501273,0.60325843,-0.6906909,0.6675617,-0.09285038,0.9059149,-0.36141443,0.0065594167,-0.21328364,-1.9343276,-1.056309,0.72159636,-0.11166106,0.11825295,-0.45580363,-1.4369339,-0.034996726,0.5877987,-2.3931074,-0.87195754,1.2526741,0.30110204,0.94848955,0.32051814,0.43996936,-0.33037958,0.007119626,-0.8341894,-1.0298394,-1.0659287,1.2583029,-1.026855,-0.32400987,0.84563357,0.20020227,-0.19840775,-0.33958545,1.4922498,1.0463847
2,-0.7633884,0.50526726,-1.0232052,-0.54881305,-0.6239782,0.6712995,-0.057740077,-0.6417561,-0.3751147,0.15517099,0.87540394,0.2386088,0.39156097,-0.98368216,0.6581807,1.3074348,0.3121565,0.032231577,-1.1106447,0.07128078,0.17505828,-0.14586699,0.42432094,-0.77477723,-0.14682244,-0.31219947,0.38478985,1.1261503,-0.88653624,0.4199743,-1.139368,0.9254247,0.10906943,0.31452584,0.7135738,-1.2477183,1.0173385,-0.2535736,0.7946503,-0.2954798,-0.31561035,-0.118618876,-0.13475443,-0.8941124,0.006529033,-1.2545263,0.6144571,-0.3640221,1.0791893,1.1433972,-0.14671789,-0.94203454,0.36525923,0.62370044,0.112189665,-0.44084027,-1.3689005,-0.22964914,-0.63786364,0.27585682,0.16656691,0.04192727,0.37749198,0.440562,0.5865703,-0.1348177,-0.5785869,1.5449007,1.1314021,-0.7799157,-0.562304,0.70469356,-0.113273904,-0.37017184,1.0561724,0.11565308,0.6743165,-0.1179973,1.0093614,-0.38597494,-1.1564577,-0.16668294,-1.0671116,0.49683818,0.39722875,0.820585,0.36373207,-0.8208821,-0.9246961,-0.23926485,0.5494955,-0.23592752,0.7331313,-0.18819666,0.7384225,0.7979697,-0.39361987,0.6545913,-1.3031976,-0.5178175,0.9669393,0.6945545,-0.059308976,-0.15328805,-0.7256842,-0.01830924,-1.0732262,-1.5456645,-1.2815491,0.42274445,0.41408342,0.54719067,-0.27962276,-0.12360303,-0.54540485,0.41612193,-1.1668885,0.34758687,-0.716941,1.6227181,-0.7234593,-0.13222967,2.059657,0.17296088,-0.89825314,0.15012455,0.7673655,1.1851959
3,-0.5309609,-0.058902767,-0.83124423,-0.6322866,0.340604,1.3778255,-0.3472178,-0.661695,0.047239944,0.2223504,0.6828258,0.051731355,-0.34979784,-0.46803364,1.4108945,1.3152049,0.90187263,0.0003261976,-1.1745622,0.52251697,0.8369626,-0.71337634,-1.3890423,-1.0323703,0.35638636,-0.66819847,0.1475482,0.1567246,-0.2952444,1.3471537,0.37606132,0.602566,-0.024459813,0.28155753,0.5107659,-0.5915924,0.47963113,-0.5805288,-0.4932261,0.32188416,0.534517,-0.20270643,-0.58874273,-0.23557602,-0.5735231,-1.7502712,0.17746799,0.4293605,1.2186984,-0.16182567,-0.54056334,-0.6662706,0.08685397,1.0557816,1.0047553,-1.9474158,-0.24971835,-0.6002094,-0.2195198,0.04406728,-0.047720317,0.4117779,1.2928185,1.1871418,0.5428034,0.38564652,-0.18940118,0.9130686,1.3228198,-0.5971254,-0.04892781,-0.4898423,-0.25104466,-0.020150617,0.67019403,0.3651127,0.70459175,-0.14127341,1.0116668,0.82247484,-1.2424352,-0.37187064,-1.1535741,0.20745409,0.35271293,0.7869308,-0.8126339,-0.53381413,-0.56779504,0.46642983,0.7847679,-0.08235078,0.49556395,-0.113517724,0.044080615,1.373601,0.10987334,0.7033894,-0.8519547,0.62240493,0.26338023,0.40479314,-1.148812,0.72094184,0.11171814,0.054114014,-1.3540862,-1.2705078,-0.5513371,0.6216777,-0.68883216,0.021693747,0.25329378,-1.3646655,-0.7060368,-0.8770226,-1.2054727,0.015629433,0.1596317,0.4803193,0.07585514,0.014391739,1.3643407,-1.1403481,-0.52032423,0.6173458,0.50793195,0.7982978
4,0.49653125,-0.077722356,-1.2996386,0.0942994,0.3878337,-0.28486666,0.9216085,-0.12703656,-0.9612975,1.2578331,0.6019005,-0.4931359,0.7582518,-1.686426,0.6197963,2.131191,0.693017,-0.9147006,0.17687921,0.26739934,0.48842308,0.506405,-0.5477513,0.70607996,-0.70349425,-0.037861876,-0.2548467,0.5922774,-1.2322162,0.49976096,0.6464039,0.16487068,-0.0142329065,0.08137221,0.85808676,-0.8368928,0.1364466,-0.41322675,1.4893782,0.12419464,-1.5008004,0.80796593,0.59929395,-1.4815444,-1.0864652,0.17197028,-0.12258147,0.25464615,-0.19872117,1.3509619,-0.529962,0.3602483,0.33911553,0.0077038333,0.20307551,0.49085864,-1.1247524,-0.21779713,0.61421776,0.07846368,-0.65226984,-0.64881736,0.8882107,0.92208284,0.7260603,-1.3175222,0.12662515,0.24235393,-0.028282493,0.66566586,1.3395066,-0.45892173,0.014771664,-0.35027665,0.8396071,0.36594155,0.24629423,1.1112609,-0.9369446,-0.3681382,-0.2162815,-0.85968304,-1.5931524,0.07316555,1.0986334,-1.0353656,-1.0714988,-1.9796641,-1.7507346,-0.66124195,0.7169469,-0.55320036,-0.47643265,0.73100436,0.06404072,-0.62675786,-0.71911126,0.6346481,-1.291673,-0.49096072,0.38964516,0.38266838,0.5370208,-0.676675,-1.3156807,-0.31877667,-0.51155573,-1.1834061,-2.0453353,0.24963818,0.96928155,1.2731842,0.6284319,0.6098077,0.44228855,-0.15969618,-0.016352,-0.49163717,-1.7773408,2.2210155,0.8980012,-1.547222,0.97444004,-0.23777144,-1.2070549,-0.8176791,0.33152178,0.23346265
5,-0.7422495,0.53851235,0.30005243,-0.035050046,0.33568782,-0.7627923,0.9651692,-0.31676614,-0.29221758,0.56958747,0.83323413,1.2712018,2.0942702,-1.4207729,1.4620202,1.2891656,1.192713,0.2577502,-1.7988888,0.32618183,0.027988091,-0.30809557,-0.478265,0.18261698,0.16479857,-0.63392264,0.025827661,1.4525391,0.067459635,-0.6457693,-1.0630878,-0.6802758,-0.21835671,-1.5486722,1.2236096,-1.0697597,0.27781174,0.71887445,-0.36674258,-0.24977785,-0.898025,-0.38360208,0.033454068,-0.7306557,-1.0082867,-0.36227015,0.2425724,-0.486061,0.2976178,1.1243374,-0.63022363,0.7792342,-0.1098089,-0.2617284,0.4281152,0.73940706,-0.9516884,-0.48893207,0.56539714,0.7852756,0.2094079,0.2921384,0.4415932,0.41248232,0.68569815,0.59556437,-0.51650435,0.31836802,1.4055305,0.19833958,0.23447639,-0.18384284,0.07512245,0.15187559,1.6098087,-0.3733345,0.1341566,-0.79750454,-0.460657,-0.08598757,-0.15154848,-0.15799947,-1.4101042,0.43554682,1.7396053,0.8716606,0.21394655,-1.6858592,-1.1761547,0.67178607,-0.31134444,-0.28029865,1.5989836,-0.60225356,-0.54668534,1.1839085,0.36730295,0.98366886,-0.33393684,-0.5354965,-0.37693232,1.113563,1.0006411,-0.24131055,-0.22792411,0.30917758,-0.49435294,-0.534197,0.11470163,1.0244768,0.6116111,1.5820315,0.19504724,-0.34986344,-0.25060478,0.181365,-0.5085286,0.91369474,-0.9446473,0.63037145,1.3204577,-0.8183031,0.7262178,-0.79634345,-1.753635,1.4734355,-0.22852513,0.15485756
6,-0.02966588,-0.086860895,0.5844072,-0.37190485,0.39173347,0.44869754,0.12845224,-0.088625476,0.449403,0.5876164,1.4774059,-0.50442606,0.34917897,-1.692832,-1.3565693,0.17108761,0.55481255,-0.493159,0.4753513,0.16627824,0.98924387,-0.015316891,-0.37826288,0.54228824,-0.62917334,-0.8152897,-0.20234689,0.20093185,-1.2925069,-0.20043956,-0.64423025,-0.5713159,-0.8683115,-0.7376336,-0.09142673,0.047515962,0.47454417,0.55348945,0.6066767,-0.081670284,0.52755314,-0.8703465,0.6532458,-0.3611799,-0.58273953,-1.237903,1.1732097,0.25650007,0.1431683,-0.30453914,-0.16503072,0.9454703,-0.52072227,-0.76826304,-0.9443802,0.73994577,-0.39814562,-0.6219655,0.18275207,0.5242027,0.3163526,-0.9016216,0.8230434,-0.43427864,0.33020017,0.26798308,0.16797212,0.70392346,-1.232067,0.74157035,-0.063864484,-0.5519706,0.83947885,-0.23772496,0.3485595,0.0679526,0.3666914,0.9564405,-0.9959499,-0.275397,-0.4070909,-0.86881757,-0.25189286,0.81133395,-0.3747855,0.8473098,0.61025524,-1.5397216,-0.2563129,0.28143802,0.6766224,-0.3275839,0.96906507,-0.11623072,0.46669605,-0.48222804,0.06259854,-0.27726647,-0.84902287,0.18462968,0.53593934,0.3690079,0.94974846,-0.76333094,-0.33816057,-0.23340239,-0.2620521,-0.2172269,-0.30422392,0.3617516,0.62439144,-0.12315512,1.3698157,0.71758574,-0.26356447,-0.8697636,-0.8257953,0.69626427,-0.783071,1.0803356,-1.226567,-0.45950735,-0.18800943,1.3125252,-0.269197,0.25628877,0.5186517,0.1487772
7,-1.1403075,0.04557015,1.0320361,-0.49816582,0.00907558,-0.10470447,0.3868017,-0.5063485,0.86178446,-0.7076067,0.3115483,0.6808963,0.9978643,-1.2688158,-0.5865773,1.3618313,1.1486952,0.6898468,-0.5776398,-0.3606272,0.8786478,-0.3659766,0.25874087,-1.0723691,0.06964039,-0.24512795,0.4227551,0.82963777,-0.5850339,0.28737995,-0.707427,-0.90853083,0.6707377,-0.33042592,0.3185841,-0.19208387,0.6014593,0.45093185,-0.44831836,0.4492643,-1.0378029,-0.7498617,0.35175943,-0.29346526,-0.80045253,0.34930795,-0.57991153,-0.5694462,0.027747191,-0.33086443,-0.31451124,-0.36612368,-0.08796468,0.66295326,0.5965441,-0.0636068,-0.71392184,-0.27912444,-0.020950284,-0.22529155,-0.6310753,0.5909269,-0.045600057,0.14542064,0.5779881,0.65864736,-0.23193619,0.039635163,0.13695753,0.40295792,1.0583674,0.21243265,0.35212478,-0.28677994,1.0295951,0.72564703,0.17842826,0.25365835,0.91109407,-0.26078838,-0.031623323,0.042783514,-0.5667418,-0.2847221,0.6208556,1.2158525,-0.09783231,-0.96827465,-1.1049907,1.424576,0.7654677,0.12350508,0.78102154,-0.69232833,-1.1821785,1.6308882,-0.43769675,0.7730347,-0.2802603,-0.33539963,0.5354835,0.15395194,1.1005186,-0.20336612,-0.62676674,0.5334514,-1.3858559,-0.3760061,-0.6581832,0.010101816,0.24912523,0.39133257,0.030824587,-0.022933785,0.27283856,-0.01479207,-0.42990714,0.58008134,0.123036966,-0.22753578,0.83106595,-1.0425144,0.3984394,-0.27099907,-0.4581598,0.6548456,0.78666,0.19095066
8,-1.8133504,0.57543254,0.23593666,-1.5865082,-0.61823493,-0.19622082,0.004780736,0.4132154,0.40733144,-0.40964332,0.57011354,0.00014338177,0.37425727,-0.87322176,0.3738956,1.1369581,0.14801055,0.5540532,-0.059150808,-1.3277184,-0.37889376,-0.057868186,-0.22498047,0.24935186,-0.15122999,0.43014857,0.77368164,0.9001679,-1.4305882,-0.31952322,-1.8214946,0.05465393,0.05857809,0.5022944,1.1782675,0.2820092,0.20122549,0.18932328,1.5037649,-0.11898665,-0.6525872,-1.5957242,-1.1835178,-0.56885725,-0.46019596,-0.7693952,0.25797194,-0.8666576,0.42526346,0.13445792,-0.69374347,1.5318557,0.19882843,0.31986314,0.4369111,0.9022456,-1.5560367,-1.1713221,-0.2340954,0.6737462,0.12886018,-0.41048372,-0.2566041,-0.41483003,1.9807699,-0.04366906,-0.6395088,1.0390956,-0.034766503,0.26578352,0.31455135,0.50861084,0.65223354,-1.0998915,1.3059461,-0.12341949,-0.5574266,-0.3224952,0.2276659,-0.4946128,-0.059872903,-0.33540767,-0.92311966,0.93949884,1.3508195,1.0941269,-0.31523618,-0.70086336,-1.0612879,0.7313922,0.50612235,-0.045512497,0.31373063,-1.2231854,-0.4601891,1.459529,-0.6947463,0.85867226,-0.21106759,0.041025914,0.6272025,1.1499871,0.46720597,-0.47160327,-0.9294338,0.65200293,-1.3787657,-0.12894599,-0.8792397,-0.351677,0.40219563,0.3027835,-0.008507602,-0.41943964,0.6163474,0.2184608,-0.026457133,0.7198084,0.27184752,1.4990388,0.17759794,-0.5461247,0.8602161,0.06918414,-1.018794,0.5261053,1.1807188,0.8123573
9,-0.8514557,0.7488638,-0.0148023525,-0.8628814,-0.15208927,-1.0866795,0.057986807,0.36006227,-0.71039736,-0.7638845,0.8919667,0.42472118,0.8515306,-0.68056536,0.24524897,0.83971775,1.1825523,0.012298077,-0.8167047,-1.0386114,0.33437297,-0.7540991,0.13205308,-0.533119,0.16336614,0.45592347,0.11538282,1.4201033,-0.63609767,-0.4688011,-1.3847708,-0.19224945,0.24645337,0.24382299,1.3063552,0.3092152,0.67095953,0.100298345,0.30177268,1.0288067,-0.91953063,0.15635522,1.1239804,-0.3617808,-1.2215976,-0.29523402,0.41133365,-1.1909963,0.78914994,-0.17812312,-0.54825693,-0.29969075,0.437882,0.161695,0.14814562,0.8606552,-0.4121682,-0.39735973,-0.1466138,1.3393455,-0.6920096,0.0029330254,-0.42888215,-0.08363971,0.7454163,-0.14771238,-0.7304062,0.28994733,1.0806658,0.85124314,1.4018296,1.1267321,0.044203997,-0.4160421,2.0434875,0.38013703,1.1523714,0.4351034,0.711011,-0.55407894,0.3576835,0.31829566,-0.19428742,-1.2463673,0.83191764,1.7820967,-0.44138354,-1.1419656,-0.5579674,1.7791686,0.3607634,0.31848475,0.04233847,-1.2677327,-0.5887252,1.8522651,-1.027693,0.40589786,-0.22421834,0.12514819,0.45505,-0.23122126,1.1438292,-0.20339923,0.26664877,-0.5160683,-0.12074453,-0.49219617,-1.0373116,-0.037265874,0.74464995,0.57084966,-0.54034615,0.7575796,0.59127843,-0.8275068,0.1241488,1.2563696,1.5069811,0.37368092,1.2841303,-1.7940422,0.3184501,-0.06508084,-1.3694366,0.5821437,0.57539576,0.60863435
