,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-0.39123574,0.5937755,0.6841305,-0.9214809,0.14235544,-0.83503956,-0.3564269,0.5165976,-0.061046064,-0.5222712,1.1883713,-0.3027352,0.8629578,-0.92917156,-1.1441144,0.4032933,1.5792909,-0.36119688,-0.40299723,-0.799171,0.73507965,-0.7017345,0.46576256,-0.51843727,0.051912375,-0.42028323,-0.121902466,2.022847,-0.82915807,-0.50671,-2.254774,-0.6052705,-0.5853302,-0.032294225,0.5165207,0.77970105,0.9883324,0.31788224,0.3415798,0.3732833,-0.09616524,-0.8090808,0.7254362,-0.3011638,-0.48835257,-0.3589472,-0.14058611,-0.9112309,0.36494684,-1.0386422,-0.40909106,-0.12252878,-0.2158306,-0.37533957,-1.1668099,0.97660077,-0.15590172,-1.1912622,0.287382,0.613595,-0.7680684,0.6210972,-0.06893508,0.115720555,-0.19671747,0.12245187,-0.28796244,-0.12668394,0.39008304,0.24674702,0.7138238,0.93045425,0.02043047,-0.54598653,2.1160743,0.93970346,1.0381088,1.1444595,0.66277516,-0.8614039,0.39230293,0.3993591,-0.8478826,-1.8306483,0.7492448,1.3087409,-0.38344222,-1.0821985,-0.68082225,1.6309685,0.94963604,0.49096194,0.7128366,-0.5262823,-0.3708061,0.8376737,-0.226281,-0.30761534,-0.4366794,0.48426253,0.7737686,0.46906996,1.5402476,-1.3695855,-0.5204245,0.5802894,-0.05375828,-0.9935044,-1.3395026,0.4684352,0.6430035,0.89264554,-0.48102942,0.35581955,0.45415384,-0.121266976,-0.17324576,1.0441699,-0.12180785,0.74932027,0.0872318,-0.73171103,0.727924,0.0018918967,-0.63785636,0.47744587,1.2023534,0.20320578
1,-0.6504717,-0.25596878,-0.8043504,-0.36757776,-0.9168524,-0.06772389,-0.84740955,-0.4953041,0.63800675,0.24784276,-0.1621983,0.0316414,-0.4438241,-0.5358705,-0.12113793,0.36246514,0.6695124,0.06207852,-0.59167445,-0.29464903,0.9196402,-1.1497439,0.20086202,-1.1510787,0.95686835,-0.08326324,0.08544094,-0.13409694,-0.20773847,0.07703827,-1.1316795,-0.38504326,-0.38861257,1.0536889,0.8144662,0.6605656,0.69673663,-0.58817357,0.17355655,-0.5126476,0.09953727,1.0015233,-0.3966379,0.047485784,0.46623942,-0.97736543,-0.19138372,0.6286043,0.78317904,0.05296811,-1.4426445,-1.405541,-0.33241162,1.0052185,-0.9011299,-0.6713571,0.96696955,0.30086595,-0.6348907,0.103145994,-0.8245328,0.30605477,-0.25665557,0.98807013,0.598695,0.4760899,-0.5241288,-0.23655196,1.1901929,-1.0449046,0.7153622,0.22644696,-1.1090101,-0.34652054,1.6273929,-1.2471428,0.7512387,0.08858147,1.379303,-0.3708881,-0.43876317,-1.4106095,0.30032477,-1.3695744,0.0009294525,0.9094595,-0.3933936,0.1902637,-0.98641133,1.0628392,0.50187886,0.21572466,0.010273676,-0.24746546,-0.32475573,1.8110065,-0.88378334,-0.12248892,-1.0231532,0.9771651,0.4513983,1.084248,0.17983839,-0.18062866,0.11551357,0.27398342,-0.7976875,-1.7830025,-1.3437839,-0.4661706,0.35125464,-0.1574416,-0.49411067,0.07775244,0.06530327,-0.032253478,-0.5507759,0.7325802,0.84974325,0.8663461,0.1374605,-1.224284,0.8345512,-0.43470463,-0.7497676,-0.1592929,1.5873934,0.9630844
2,-0.07373436,-0.52159506,-0.16827972,-0.22545809,-0.29190385,-0.6173138,-0.025600713,-0.49696904,-0.2894651,0.23761246,0.08998602,-0.10356961,0.75188076,-0.5536914,0.09917268,0.20187,1.0055041,-0.24119407,-0.07526198,-0.043002486,0.029148713,-0.3335189,-0.5879487,-0.6556446,0.037413076,-0.41108114,0.2380853,0.33588415,0.18516558,0.4755078,-0.08627196,-0.015817288,0.38613415,-0.5352699,0.48657674,-0.27785715,1.3070289,0.20224962,-0.1988149,0.105865225,0.9197175,0.98758703,-0.057171777,0.54976743,-0.9072799,-0.6815714,-0.045942023,-0.4110147,0.5108237,0.14603934,-0.9598294,-0.8674872,-0.032108694,0.012539573,-0.19088201,-0.2509528,1.1288092,0.8867167,-0.57209253,-1.3382249,-0.869594,0.13824941,-0.34958193,1.213026,-0.64322233,1.0558933,0.33894274,-0.29322278,1.1313372,-0.6631516,0.28102043,-0.100804776,-0.07095803,-0.5564245,0.07013911,0.022701737,-0.19127338,-0.059254687,0.48717982,-0.55138385,-0.11294051,-0.61335695,0.1875251,-0.6896715,0.5102778,0.18296868,-0.11506572,0.5502479,-1.0060203,1.5564611,0.28603515,-0.07748825,-0.24241869,0.21779063,-0.3522787,0.7163142,0.26689056,-0.48358572,-0.5685455,-0.22706488,-0.26711303,1.4020578,0.32158086,-0.7742921,0.4017892,0.40689665,0.26050064,-0.7916646,-0.13748735,-0.15721154,-0.23145904,0.67674494,0.17420149,0.25984353,-0.8004868,-0.20286506,-0.1825983,-0.331946,0.7140228,-0.05932035,0.11014551,-0.46280807,0.37142318,-0.71247643,0.30849966,-0.31301454,0.55702317,0.25232583
3,0.29741836,0.5525745,0.3277285,-1.6420321,-0.5801627,-0.45347446,-0.5990919,0.29204696,0.36443236,-0.25062987,1.1070284,0.812983,-0.13117203,0.026849225,-0.89319575,0.80839205,2.2388935,0.27602416,-1.0671171,0.022909101,0.7332058,-0.7358865,-0.59031296,-1.227383,0.15740633,0.2681982,0.12444708,0.81815964,-1.0198301,-0.4139527,-0.6538682,0.6508347,-0.10096662,0.0027467087,-0.23245828,0.2148624,1.2964958,-0.21372658,0.32868463,0.18628074,-0.98693234,-0.9116714,0.6487154,-0.7654348,-0.33496806,-0.4416818,0.4069432,-1.1180562,-0.07650732,-0.18232025,-0.18172662,-1.6067886,-1.1787728,-0.35030007,0.047603063,-0.23144735,0.08249849,-0.30392686,0.33543035,0.0947435,-0.5674725,0.56712395,0.47582197,0.7729853,0.8485943,0.14342703,-0.77275574,-0.3779694,1.0061892,-0.10821902,0.63152504,0.32405707,0.33808503,0.40156156,2.3711762,0.19572292,0.9081253,-0.865229,1.5322031,-0.66406935,-0.25008222,-0.26265842,-0.46803957,-0.72213525,0.4646383,1.6984214,-0.34335276,-0.8985869,-0.3094951,2.136813,-0.20629787,-0.29628852,0.5262434,-1.5588225,-0.061223865,1.1283973,0.2158949,1.0649594,-0.34613922,-0.12907064,0.23619078,0.27956507,0.75397986,-0.9445253,-0.019860536,0.04572676,-0.491332,-0.041179232,-0.8550136,0.23271476,0.8160779,0.6110831,-0.016831324,-0.12044506,0.6024467,-0.2507867,-0.28321216,1.4272451,0.61469537,-0.11755435,0.1145865,-0.5363407,0.390096,0.49230492,-1.2674613,0.14499769,-0.28337342,0.04484712
4,-0.12114748,0.1655369,2.1203678,-1.3854403,0.120575346,-0.66515607,0.9787437,-0.8176031,-0.010116417,-0.06855968,1.9389905,0.62754536,0.09763864,-0.7548708,-0.30831864,1.3379066,1.3739734,-0.1556144,-1.2852312,-0.11767298,0.59088695,-1.2004225,0.26627675,-0.68355453,0.3212535,-0.3192898,0.35428292,0.6000233,-1.2659732,-0.47972617,-0.74030364,0.2426087,-1.3184671,0.793872,0.4569917,0.5954089,0.034251027,-0.68050027,-0.13250512,-0.009216968,-0.9413059,-0.97037023,0.09804103,0.21527195,-0.19116175,-0.4249292,0.08886273,-0.08577782,-0.5592273,0.4507746,-1.1429106,-0.98758006,-0.5796224,1.0816541,-0.073773,-1.2768328,-0.21533069,0.4973473,-0.9061821,0.04520917,-0.43877697,-0.3824737,0.9662659,0.54825264,0.743687,0.52841735,-0.68611157,-0.20369786,0.7877098,1.5584869,0.46028575,0.10369815,-0.48557162,0.6152598,0.88668823,-0.48604605,0.3473072,-0.121408895,0.83471936,0.40563112,-0.024255205,-0.83233786,-0.34248012,-0.8684027,0.68721825,1.0730278,0.101241484,-2.1764061,-0.68320525,0.51005226,0.22369626,-0.94087464,0.6612766,-1.2536532,0.7370272,1.5687165,-0.6593907,1.0634687,-0.54659826,-0.33058143,-0.22313899,0.70835125,0.16962883,-0.04644479,-0.57600874,1.3310512,-1.0819154,-0.59607613,-1.0993586,-0.30754173,0.0904757,0.95995,1.1852698,-0.6895026,0.30236006,0.7919314,-0.33150128,-0.22233805,-0.8038376,-0.29558834,0.087367274,-0.9740269,1.327109,-1.1300871,-0.71401244,0.3011141,0.29439682,0.49971256
5,0.21534806,-0.06074667,0.5013557,-0.5813418,0.41325116,1.2710893,0.07095474,-0.38747248,-0.054086123,0.47804186,0.5329215,0.2384525,0.9516427,-0.6118338,1.2034876,0.933908,0.37079427,0.009830333,0.6241735,0.00060985703,-0.5217416,0.40958744,-0.7189178,0.6247512,-0.55673504,0.40667173,0.38441044,0.7042113,-0.31536257,-0.10383362,0.02229783,0.738494,0.23038551,0.35655183,0.69371724,-0.18162863,-0.07309809,0.11107828,-0.049161047,0.8479241,0.42558235,0.305375,0.927174,-0.56352645,-0.82579863,-0.5631943,0.060613293,-0.1368286,1.2400384,-0.06672238,0.029388402,-0.52199036,0.40019456,0.480326,0.52471966,-0.54876447,-0.78833103,0.14487284,-0.78034043,-0.5985437,-0.2313511,-0.15286595,0.39904147,1.507064,0.05935903,0.1267805,0.55690527,0.35185853,1.2546389,0.66725564,0.6806756,-0.31972224,0.713038,0.7908687,-0.17439736,-0.005896505,0.07456334,0.3118466,-0.3046079,0.9704622,-0.4589853,-0.8555403,-0.6076761,0.4740136,0.3028628,-0.34150645,1.0106416,-0.9720056,-0.7186421,-0.33212247,0.05053044,0.02987242,-0.040396918,-0.10634979,0.8902372,0.15350474,-0.7834807,0.58502257,-1.1020751,-0.3473367,-0.11105216,0.3526081,-0.7700777,0.3708822,-0.4890379,0.6187265,-0.8984429,-1.7141564,-0.5515983,-0.28903332,0.15309164,0.6383008,-0.4724374,0.5298501,-0.31361824,0.49963775,-0.71771276,-0.79915935,0.10871948,0.5416883,-0.93230987,-0.5120889,1.241082,-0.15769596,0.11702137,0.33524096,1.3716685,0.992713
6,-0.5992248,-0.39447168,-0.121774666,-0.6528152,-0.49414024,0.77219236,-0.7392305,-0.4683253,0.37174404,0.11959553,1.3865969,-0.44639897,-0.5201676,-0.45385224,-1.2335652,0.8574971,1.9434073,-0.91047627,-1.6057183,-0.23666543,1.2885557,-0.69543993,0.061520264,-1.0774816,0.49279413,-0.25406966,0.059277475,0.11405256,-0.20099457,-0.37024269,-0.6396625,0.5556732,-0.7268657,1.1221242,1.054823,0.2962201,1.1193708,-0.10141135,0.4341421,-0.34547183,-0.09742623,-0.12089138,0.29520693,-0.053771786,-0.5085902,-1.0725962,0.7371107,-0.16240278,0.23673747,0.3689313,-0.8392793,-1.862999,-0.17121676,0.38922375,-0.63512874,-0.5055155,0.66567874,-0.40453836,-0.37289143,-0.4843087,-1.3883585,0.14536665,-0.04771548,1.2086076,-0.0071010105,0.31631017,-0.65023017,-0.042328462,1.376117,-1.283943,-0.11142203,-0.16831231,-1.1175534,-0.158033,1.6225909,0.37718847,0.9985547,-0.17828631,1.276073,-0.57797664,-0.27874523,-1.0294101,-0.33800608,-0.96362424,0.48075745,1.0349463,0.45498914,0.09241387,-1.0913597,1.63396,0.04248657,-0.50143975,0.32398498,-0.86647236,1.0232873,1.8495171,-0.10516882,0.0943193,-0.7256677,0.25912982,0.3072098,0.1456286,-0.42389268,0.105289124,-0.009261526,0.57000816,-0.10224314,-1.2148384,-0.92918116,-0.940645,1.2987802,-0.09528105,0.29498613,0.054079164,-0.42828172,-0.3960903,-0.37985075,0.6800664,0.05258528,0.20653155,-0.061262116,-1.3822724,0.96362317,0.06429339,-0.7145976,0.05918061,0.9261699,0.8174899
7,-0.5700618,0.22966373,0.2452278,-0.31821495,-0.3617019,1.3931417,0.27298462,-1.2350988,0.1496417,0.09546882,1.3906096,-0.7993075,-0.06203735,-0.7470664,0.16507778,1.0850537,0.66222215,-0.57708466,-1.9377222,-0.13905533,1.3170236,-0.9443827,0.03155458,-0.9748895,0.8760046,-0.595163,-0.007947113,0.56121814,-0.1453213,-0.018616347,-0.6558976,0.4076653,-0.30973682,0.77822816,1.0834395,-0.105510324,0.23928183,-0.16086704,0.01652819,0.14547093,0.44765207,-0.20106141,0.005007118,-0.101651624,-0.33162954,-0.96152794,-0.00067701936,0.78270924,0.94723505,-0.20557073,-0.897995,-1.5542643,0.26013464,1.0214865,-0.010930449,-0.60638225,0.4008995,-0.19334573,0.14284605,-0.28736454,-0.9048716,0.6197347,-0.23621434,1.5336063,0.39268887,0.15516828,-0.4886135,0.08520285,1.401038,-0.79867625,-0.5516747,-0.12093891,-0.6749687,-0.036980644,0.48387262,0.24487793,0.87380266,0.3470915,0.8012009,0.6109084,-0.20203152,-1.1305649,-0.76894283,-0.9004358,1.0833461,0.30535412,0.28383318,-0.44443268,-1.1359934,0.44878915,0.9338964,0.1096419,0.70925736,-0.5065304,0.46146643,1.9098374,-0.508555,-0.1575846,-1.1663156,-0.116587326,-0.18752606,-0.07925523,-0.96454144,0.5085104,-0.48701638,0.6433303,-0.4749893,-1.8151556,-0.3610117,-0.00070283376,0.30670494,-0.11824274,-0.21695465,-0.13514249,-0.78934586,0.29585496,-0.2635284,0.09940319,-0.21608251,0.8269925,0.3620546,-0.8072399,1.841041,-0.71676254,-0.4472975,0.38740107,1.6215471,0.99874854
8,-0.6473838,-0.62985516,-0.6128804,-0.48499402,-0.29402828,0.6960984,-0.68982226,0.33914047,0.116642006,0.30094934,0.5253689,0.09044955,0.4278683,-0.8563068,-0.32665727,1.0247166,0.7904353,0.40732425,0.5766865,-0.8403038,0.98881197,0.14741755,-0.34890434,0.15535611,0.44332463,-0.19710767,-0.0633296,0.4085004,0.43807626,0.50679034,0.11453279,0.426372,-0.026899625,0.30239585,1.0678118,-0.7269603,0.071660265,0.7707905,0.5591115,0.16129905,0.15782683,1.0358143,1.1675727,-0.17725483,-0.57700455,-0.40419632,0.37989932,-1.084911,0.40043724,0.48461062,-1.210455,0.5531526,1.3224432,-0.25745434,0.4069259,0.23965745,0.06875874,-0.125218,-0.23861194,-0.74469644,-0.064712204,0.30282444,-0.45465502,0.61937976,-0.13856742,0.13402161,0.48293,0.5869973,-0.67427427,-0.6925484,1.025969,0.56883836,-0.3745906,-0.6454465,0.56513673,0.27252644,0.20511058,0.8322587,-0.2778343,-0.28114957,-0.23938853,-0.51914394,-0.6423441,-0.5264986,0.6237323,0.32184145,-0.5622786,-0.2307089,-1.2501907,-0.060042057,0.24380168,0.19773199,-0.92258835,0.5177422,0.99524117,0.1424902,-1.0367596,-0.01564195,-0.7054714,-0.67774945,1.070006,0.50502145,0.18653688,-1.0485212,-0.68424976,0.63719904,-0.5098708,-1.0048233,-0.8330656,-0.12388206,0.54979205,0.7590637,0.40927187,0.26158887,-0.6296189,-0.28739476,-0.22514172,-0.4884758,-0.6130707,0.97760004,0.110715084,-0.41571194,1.263896,-0.37511316,0.3580411,-0.33165067,1.2981693,0.05286422
9,0.5233308,-0.3672194,0.6160486,-0.30721566,0.052096166,0.9492748,0.078391925,1.9343035,-1.2173724,-0.16326791,1.3704419,-0.92290187,0.76051444,1.0433916,-0.96986663,0.03585072,0.5673705,-1.2585222,0.25406033,1.267808,-0.56323206,0.4934284,-0.3834104,0.7376798,-1.715654,-0.4727444,-1.5538994,0.8211549,0.07185066,-0.9796646,0.8753787,-0.08337225,0.7451865,-0.3108099,-0.92118996,1.3822571,-0.19722423,-0.36948752,0.09779318,0.4035364,0.090180986,0.02511528,0.27306646,-0.5461998,-0.095489,0.37144423,1.0465565,-0.059681185,0.5583627,-0.9316155,-0.6687208,0.09605165,-0.7446629,-0.8237274,-0.85629696,0.605194,-1.3628513,0.31834048,0.881296,1.0758339,-0.55584306,0.83613175,0.7788601,0.14852661,-0.45426914,0.37852728,1.1078926,0.9723209,1.9924676,1.5939764,0.029417813,0.8335378,-0.30026975,1.1093729,-0.58052313,1.6277524,-0.56882596,-0.56018585,0.29275104,1.7697682,0.6056779,-1.2709949,-0.21986577,-0.73297644,1.2369016,-0.67411983,-0.96614456,-0.19470856,0.88568246,-0.17353718,1.226124,0.5497602,-0.7061857,1.16798,-0.80978566,0.32168218,-0.84854645,0.36583585,-0.08331484,0.3157227,-0.29559237,-0.6361649,-0.36486512,-0.23267585,-0.96914464,0.449659,1.1486007,-1.0211136,-1.0898476,0.66455245,0.1702936,1.1842815,-0.41440576,0.11461626,0.20216735,-0.08754301,0.5079982,-1.476049,-0.71569854,-0.18444616,-0.1459225,0.9530773,-0.58201975,0.020991262,-0.041973032,-0.8052708,0.43479595,-0.7629379
